id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1411230637277601792,1411220411442860037,2021-07-03 15:49:37 +08,2021-07-03,15:49:37,+0800,2736831637,kuyroll,Kuyroll,,@SyedSaddiq RIOOOOTTTTTTT  https://t.co/AO1iiBr2Qg,en,[],[],['https://pbs.twimg.com/media/E5WyyBgUUAA4WZN.jpg'],0,7,30,[],[],https://twitter.com/kuyroll/status/1411230637277601792,False,,1,https://pbs.twimg.com/media/E5WyyBgUUAA4WZN.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411230446122278918,1411220411442860037,2021-07-03 15:48:52 +08,2021-07-03,15:48:52,+0800,1172443661738500097,zzzwolf77,wwwolfie_,,@SyedSaddiq @nisahohnisah 🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴 #Lawan #lawankerajaan  #KerajaanGagal,und,[],[],[],0,0,0,"['lawan', 'lawankerajaan', 'kerajaangagal']",[],https://twitter.com/zzzwolf77/status/1411230446122278918,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'nisahohnisah', 'name': 'حانيسه', 'id': '1133375025141100544'}]",,,,
1411230316572798981,1411220411442860037,2021-07-03 15:48:21 +08,2021-07-03,15:48:21,+0800,1331525467539533825,zuhairahhhz,zu 🏴,,@SyedSaddiq lawan 🏴🏴,en,[],[],[],0,0,1,[],[],https://twitter.com/zuhairahhhz/status/1411230316572798981,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411230090982150152,1411220411442860037,2021-07-03 15:47:27 +08,2021-07-03,15:47:27,+0800,1200387929589215232,elonvesosmort,𝖆𝖋𝖟𝖆𝖓 FreePalestine🇵🇸,,@SyedSaddiq  https://t.co/TaXiPk2M9z,und,[],[],['https://pbs.twimg.com/media/E5WySPIUYAAZPh8.jpg'],0,47,179,[],[],https://twitter.com/elonvesosmort/status/1411230090982150152,False,,1,https://pbs.twimg.com/media/E5WySPIUYAAZPh8.jpg,,,,,,,[],,,,
1411229984874655744,1410887378894393347,2021-07-03 15:47:02 +08,2021-07-03,15:47:02,+0800,1657473085,sherielaida,sheriel aida,,@SyedSaddiq  https://t.co/MazSpiD6Jg,und,[],[],"['https://pbs.twimg.com/media/E5WyMHbVoAAJwDZ.jpg', 'https://pbs.twimg.com/media/E5WyMHbVoAIgRdm.jpg']",0,0,0,[],[],https://twitter.com/SherielAida/status/1411229984874655744,False,,1,https://pbs.twimg.com/media/E5WyMHbVoAAJwDZ.jpg,,,,,,,[],,,,
1411229931627966465,1410887378894393347,2021-07-03 15:46:49 +08,2021-07-03,15:46:49,+0800,1242536581589696513,fuzzlie1,Fazlie,,@SyedSaddiq Mantap yb,in,[],[],[],0,0,0,[],[],https://twitter.com/Fuzzlie1/status/1411229931627966465,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411229156755447810,1411192450954121219,2021-07-03 15:43:44 +08,2021-07-03,15:43:44,+0800,1341397665200955392,putih_wan,Anak Wan Putih,,@SyedSaddiq Solat kerana dapat makanan dari dia. Hidayah itu milik Allah,in,[],[],[],0,0,0,[],[],https://twitter.com/putih_wan/status/1411229156755447810,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411228420244086789,1411220411442860037,2021-07-03 15:40:49 +08,2021-07-03,15:40:49,+0800,1029027712420077568,adrnmir,ryan #lawan,,@SyedSaddiq Hadir dari seremban! #lawan itu #kerajaanbangsat  https://t.co/UJrf89cD8L,in,[],[],['https://pbs.twimg.com/media/E5WwxC-UcAACc89.jpg'],0,19,58,"['lawan', 'kerajaanbangsat']",[],https://twitter.com/adrnmir/status/1411228420244086789,False,,1,https://pbs.twimg.com/media/E5WwxC-UcAACc89.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411228396944695296,1411228396944695296,2021-07-03 15:40:43 +08,2021-07-03,15:40:43,+0800,2164794416,hazimazmann,ajim 🧣,,@SyedSaddiq NOTICE MEEEEE TIBER 😤,en,[],[],[],0,0,3,[],[],https://twitter.com/hazimazmann/status/1411228396944695296,False,https://twitter.com/hazimazmann/status/1411226765448470536,0,,,,,,,,[],,,,
1411227494225567744,1411192450954121219,2021-07-03 15:37:08 +08,2021-07-03,15:37:08,+0800,1327168220726345728,shafiqahasyikin,Shafiqah Asyikin🌑🎮,,"@SyedSaddiq Nak bantu pun perlu berkira kaa? Duit yg kau punya tu milik Allah jgk laa,kau solat 5 waktu sekalipun kalau kau sombong and angkuh mcm tu... Dgn tk ikhlas mcm tu,sekelip mata je Allah boleh tarik balik semua tu. Silap² jd papa kedana kau.",in,[],[],[],1,0,0,[],[],https://twitter.com/ShafiqahAsyikin/status/1411227494225567744,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411227311999836160,1411220411442860037,2021-07-03 15:36:25 +08,2021-07-03,15:36:25,+0800,1350362104830676993,inaraaa_17,Inaraaa,,@SyedSaddiq 🏴🏴🏴🏴🏴🏴#lawan,und,[],[],[],0,0,0,['lawan'],[],https://twitter.com/Inaraaa_17/status/1411227311999836160,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411227175840149505,1411005753662394369,2021-07-03 15:35:52 +08,2021-07-03,15:35:52,+0800,247246319,desmondong1975,Desmond Ong,,"@SyedSaddiq For me if me have somewhere to ask from help I will definitely won't do that, the white flag raised is because people have no place to get more help, so they raised it so that someone is seeing they are in need of help, please stop nagging.",en,[],[],[],0,0,0,[],[],https://twitter.com/desmondong1975/status/1411227175840149505,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411226502385967104,1411220411442860037,2021-07-03 15:33:12 +08,2021-07-03,15:33:12,+0800,1240547557534609408,mishigamaaa,𝓒𝓵𝓾𝓼𝓽𝓮𝓻 Science 🧪 Analyst,,@SyedSaddiq @The_Mamu #LAWAN 🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴,und,[],[],[],0,0,2,['lawan'],[],https://twitter.com/MishigamaaA/status/1411226502385967104,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'The_Mamu', 'name': 'The Mamu™ 🇲🇾 🇵🇸', 'id': '729707744'}]",,,,
1411226441258131457,1410909151329284100,2021-07-03 15:32:57 +08,2021-07-03,15:32:57,+0800,750155448318193664,tan_siewmei,秀美,,@SyedSaddiq Saya nak pindah muar lepasnie,in,[],[],[],0,0,0,[],[],https://twitter.com/tan_siewmei/status/1411226441258131457,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411226390305787910,1411220411442860037,2021-07-03 15:32:45 +08,2021-07-03,15:32:45,+0800,1347373357,sahrinmission,🇲🇾 Panglima budi Al-qassam🇵🇸#RakyatJagaDiri🏴,,@SyedSaddiq 🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴 #Lawan,und,[],[],[],0,1,2,['lawan'],[],https://twitter.com/sahrinmission/status/1411226390305787910,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411226239780593666,1411192450954121219,2021-07-03 15:32:09 +08,2021-07-03,15:32:09,+0800,1384356115668815875,izudin85993376,Izudin,,@SyedSaddiq Tak patut.,in,[],[],[],0,0,0,[],[],https://twitter.com/Izudin85993376/status/1411226239780593666,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411226188144529408,1411220411442860037,2021-07-03 15:31:57 +08,2021-07-03,15:31:57,+0800,428879770,ahmadzhari7,Ahmad Zhari #lawan 🇲🇾🏴,,@SyedSaddiq @NabilHussein Mana #Lawan ?,es,[],[],[],0,0,3,['lawan'],[],https://twitter.com/ahmadzhari7/status/1411226188144529408,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'NabilHussein', 'name': 'PU Nabil 🇲🇾 #Lawan', 'id': '39686624'}]",,,,
1411226124877590530,1411220411442860037,2021-07-03 15:31:42 +08,2021-07-03,15:31:42,+0800,721770302,jaga1314,jagathisan,,@SyedSaddiq @theblacktopguy 🏴🏴🏴🏴🏴 #KerajaanGagal,und,[],[],[],0,0,1,['kerajaangagal'],[],https://twitter.com/jaga1314/status/1411226124877590530,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'theblacktopguy', 'name': 'TheBlackTopGuy🏴 #Lawan', 'id': '998693766'}]",,,,
1411225930056355844,1411192450954121219,2021-07-03 15:30:55 +08,2021-07-03,15:30:55,+0800,1012935214190870528,luffyskye,ikhmal,,@SyedSaddiq Itu bezanya orang yang ikhlas nak tolong orang dengan orang yang terpaksa menolong sebab nak jawatan,in,[],[],[],0,0,0,[],[],https://twitter.com/luffyskye/status/1411225930056355844,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411225790809665542,1411192450954121219,2021-07-03 15:30:22 +08,2021-07-03,15:30:22,+0800,431752949,suhai22,wsx22,,"@SyedSaddiq Ko pehal angkuh sgt brader, takyah nk skolahkn org la kalo tak ikhlas",in,[],[],[],0,0,0,[],[],https://twitter.com/suhai22/status/1411225790809665542,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411225551155597317,1411192450954121219,2021-07-03 15:29:25 +08,2021-07-03,15:29:25,+0800,1289530685384871938,tolkmy1,tolkmy,,"@SyedSaddiq Orang mcm ni merosakkan imej agamawan, dia ni sebenarnya iblis yg turun untuk merosakkan agama.",in,[],[],[],0,0,0,[],[],https://twitter.com/tolkmy1/status/1411225551155597317,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411225075575971848,1411220411442860037,2021-07-03 15:27:31 +08,2021-07-03,15:27:31,+0800,1198614466922827781,jonxarc,Jonx⚡,,@SyedSaddiq There's Hope in Connection. GOGOGO🌪️✊🏻⚡🏴🏴🏴,en,[],[],[],0,0,2,[],[],https://twitter.com/jonxarc/status/1411225075575971848,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411225022593597442,1411220411442860037,2021-07-03 15:27:19 +08,2021-07-03,15:27:19,+0800,544160781,frizzyfazh,ticer muzik #Lawan 🏴🇲🇾,,@SyedSaddiq 🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴,und,[],[],[],0,0,1,[],[],https://twitter.com/frizzyfazh/status/1411225022593597442,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411224945137389572,1411220411442860037,2021-07-03 15:27:00 +08,2021-07-03,15:27:00,+0800,434732049,fanarzyn,Potato 🏳🏴,,@SyedSaddiq Lawan YB lawan 🏴🏴🏴  https://t.co/TdxC4AoKQR,in,[],[],['https://pbs.twimg.com/media/E5Wtm4yVkAUsPj9.jpg'],2,39,118,[],[],https://twitter.com/FanaRzyn/status/1411224945137389572,False,,1,https://pbs.twimg.com/media/E5Wtm4yVkAUsPj9.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411224837452750850,1411220411442860037,2021-07-03 15:26:35 +08,2021-07-03,15:26:35,+0800,1159525005161406464,jhoulyloly,Polypeptides 🇲🇾🇵🇸🏴,,@SyedSaddiq #Lawan 🏴🏴✊✊,und,[],[],[],0,0,1,['lawan'],[],https://twitter.com/jhoulyloly/status/1411224837452750850,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411224814690332674,1410822775292542976,2021-07-03 15:26:29 +08,2021-07-03,15:26:29,+0800,1405302571036667906,plizrandom,Pliz I'm random but better,,@SyedSaddiq I'm seeing a pattern that I don't like,en,[],[],[],0,0,0,[],[],https://twitter.com/PlizRandom/status/1411224814690332674,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411224379002818560,1411192450954121219,2021-07-03 15:24:45 +08,2021-07-03,15:24:45,+0800,701038117,meormohdafif,Meor Mohd 🇲🇾 🇵🇸,,@SyedSaddiq This is not Islam.... Islam tak ajar jadi mcmni...,in,[],[],[],0,0,5,[],[],https://twitter.com/MeorMohdAfif/status/1411224379002818560,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411224247557492739,1411220411442860037,2021-07-03 15:24:14 +08,2021-07-03,15:24:14,+0800,614234943,matt_murphy09,#GulingKerajaan #PNout,,@SyedSaddiq 🏴🏴🏴🏴🏴 #LAWAN,und,[],[],[],0,0,0,['lawan'],[],https://twitter.com/matt_murphy09/status/1411224247557492739,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411224103931944963,1411220411442860037,2021-07-03 15:23:40 +08,2021-07-03,15:23:40,+0800,710796572,aretin501,aretin 🐰💎,,@SyedSaddiq 🏴🏴🏴🏴🏴,und,[],[],[],0,0,1,[],[],https://twitter.com/aretin501/status/1411224103931944963,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411223973426196484,1411220411442860037,2021-07-03 15:23:09 +08,2021-07-03,15:23:09,+0800,470290284,amilarasid,Mila 🏴,,@SyedSaddiq Lawan 🏴🏴🏴🏴🏴🏴,en,[],[],[],0,0,1,[],[],https://twitter.com/AmilaRasid/status/1411223973426196484,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411223805310029827,1411220411442860037,2021-07-03 15:22:29 +08,2021-07-03,15:22:29,+0800,220254113,emmett_m8,win metamett🇲🇾🏴,,@SyedSaddiq Sikit sangat ni yb. Nah  🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴🏴,in,[],[],[],1,8,72,[],[],https://twitter.com/emmett_m8/status/1411223805310029827,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411223732006232066,1409118710577602562,2021-07-03 15:22:11 +08,2021-07-03,15:22:11,+0800,1020364131847639040,raaj_thevar,Raaj Kumar Thevar,,@SyedSaddiq @save_video,und,[],[],[],1,0,0,[],[],https://twitter.com/raaj_thevar/status/1411223732006232066,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411223714042040323,1411192450954121219,2021-07-03 15:22:07 +08,2021-07-03,15:22:07,+0800,771380296956596226,puteriminang,Puteri Minang 🏴,,@SyedSaddiq  https://t.co/ztF7y3IwuA,und,[],['https://youtu.be/JTvaDQHz7YM'],[],0,0,4,[],[],https://twitter.com/PuteriMinang/status/1411223714042040323,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411223681343188997,1411220411442860037,2021-07-03 15:21:59 +08,2021-07-03,15:21:59,+0800,1097449872452550656,ennthequeen_,Harley.enn🌸,,@SyedSaddiq 🏴🏴🏴🏴,und,[],[],[],0,0,0,[],[],https://twitter.com/Ennthequeen_/status/1411223681343188997,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411223336219078657,1411220411442860037,2021-07-03 15:20:37 +08,2021-07-03,15:20:37,+0800,956799744977731585,mstqmhkl,Mustaqim Haikal🏴,,@SyedSaddiq 🏴🏴🏴🏴,und,[],[],[],0,0,0,[],[],https://twitter.com/mstqmhkl/status/1411223336219078657,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411223162952380418,1411192450954121219,2021-07-03 15:19:55 +08,2021-07-03,15:19:55,+0800,275064164,awangkamarul,🇲🇾 Ag Kamarul Ariffin,,"@SyedSaddiq Org kampung tu berdiri ja terima segala kata2 dia. Perlu punya pasal, kena hina pun terpaksa terima jgak. Harapnya lepas dia blah, ada jgak yg masih doakan dia atas 'sumbangan' tu.",in,[],[],[],0,0,0,[],[],https://twitter.com/awangkamarul/status/1411223162952380418,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411223087983386624,1411220411442860037,2021-07-03 15:19:38 +08,2021-07-03,15:19:38,+0800,60928514,sarfabian,Rage Against The Regime,,@SyedSaddiq @bumilangit  https://t.co/shH6EcKbSW,und,[],[],[],0,1,2,[],[],https://twitter.com/sarfabian/status/1411223087983386624,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1411222985147437059/pu/img/VU6LibfXo_yqc1zX.jpg,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222974087110673,1411220411442860037,2021-07-03 15:19:10 +08,2021-07-03,15:19:10,+0800,1097497568349569024,thatsdylan1,🐺,,@SyedSaddiq #lawan,und,[],[],[],0,0,1,['lawan'],[],https://twitter.com/ThatsDylan1/status/1411222974087110673,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222913701670915,1411192450954121219,2021-07-03 15:18:56 +08,2021-07-03,15:18:56,+0800,1343446436,victorlamhc,Victor Lam,,@SyedSaddiq @boghiman Its DAP's fault simple,en,[],[],[],1,0,1,[],[],https://twitter.com/VictorLamHC/status/1411222913701670915,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'boghiman', 'name': 'Vighnaraj Sivalingam', 'id': '155195564'}]",,,,
1411222737922662401,1411192450954121219,2021-07-03 15:18:14 +08,2021-07-03,15:18:14,+0800,1314026597171617793,nobisuke90,Nobita,,@SyedSaddiq Sape die ni? Nak bagi sedekah bagi jela.. Nape nak kira bagai sume.. Dunia Dunia..,in,[],[],[],0,0,0,[],[],https://twitter.com/Nobisuke90/status/1411222737922662401,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222706192744453,1411192450954121219,2021-07-03 15:18:07 +08,2021-07-03,15:18:07,+0800,1384158661098934288,tfq64132746,Tfq,,@SyedSaddiq Amboi amboi amvoi... tergeram dah pakcik ni. Kesiannn... blm kuat jgk iman pakcik ini.,in,[],[],[],0,0,0,[],[],https://twitter.com/Tfq64132746/status/1411222706192744453,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222483814871042,1411192450954121219,2021-07-03 15:17:14 +08,2021-07-03,15:17:14,+0800,1209714525223522304,ahmadsh50899625,Ahmad Shukri,,"@SyedSaddiq UEL buat sumbangan tanpa Agama dan Bangsa, apatah lagi warna kulit. Selagi makhluk itu bernyawa, dia akan tolong tanpa soal bicara. Bahkan tumbuhan dan haiwan ptt kita bantu. Kelak kita akan dipersoalkan. Teruskan YB @SyedSaddiq selagi keringat msh ada.",in,"[{'screen_name': 'syedsaddiq', 'name': 'syed saddiq', 'id': '467075090'}]",[],[],0,0,11,[],[],https://twitter.com/AhmadSh50899625/status/1411222483814871042,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222479146610691,1410979246634192898,2021-07-03 15:17:12 +08,2021-07-03,15:17:12,+0800,44056232,ehwal,Wal,,@SyedSaddiq لاحول ولاقوةإلابالله,ar,[],[],[],0,0,0,[],[],https://twitter.com/ehwal/status/1411222479146610691,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222466093936645,1411220411442860037,2021-07-03 15:17:09 +08,2021-07-03,15:17:09,+0800,1030082637866590209,harizisaa,ريز,,@SyedSaddiq @mssyahira 🏴🏴🏴🏴🏴,und,[],[],[],0,0,1,[],[],https://twitter.com/harizisaa/status/1411222466093936645,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'mssyahira', 'name': 'Nur Syahira', 'id': '157676627'}]",,,,
1411222415477071876,1411220411442860037,2021-07-03 15:16:57 +08,2021-07-03,15:16:57,+0800,823139027180105729,swuwuqi,Idlan want to say #KERAJAANGAGAL 🏴,,@SyedSaddiq #Lawan 🏴,und,[],[],[],0,1,4,['lawan'],[],https://twitter.com/swuwuqi/status/1411222415477071876,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222387857641474,1411220411442860037,2021-07-03 15:16:51 +08,2021-07-03,15:16:51,+0800,1158372370584702977,yeez1028,alizeya,,@SyedSaddiq #Lawan,und,[],[],[],0,0,0,['lawan'],[],https://twitter.com/Yeez1028/status/1411222387857641474,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222376012910593,1411192450954121219,2021-07-03 15:16:48 +08,2021-07-03,15:16:48,+0800,3239809826,alyaasyamimi11,💀 Sis,,@SyedSaddiq @_fathinnnnn Sakitnya hati bila tengok video ni ye. Jom la ramai2 kita pegi baca yaasin kat telinga dia🙃,in,[],[],[],0,0,0,[],[],https://twitter.com/alyaasyamimi11/status/1411222376012910593,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': '_fathinnnnn', 'name': 'Fathin 🇵🇸🇲🇾🏴', 'id': '735999585806471168'}]",,,,
1411222329481330688,1411220411442860037,2021-07-03 15:16:37 +08,2021-07-03,15:16:37,+0800,1158372370584702977,yeez1028,alizeya,,@SyedSaddiq 🏴🏴🏴🏴🏴,und,[],[],[],0,0,0,[],[],https://twitter.com/Yeez1028/status/1411222329481330688,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222296946089988,1411192450954121219,2021-07-03 15:16:29 +08,2021-07-03,15:16:29,+0800,1012264603722526720,personauno,PersonaNonGrata,,@SyedSaddiq itu Ebit salah DAP punya pasal la ...  sbb dia Cina kot,in,[],[],[],0,0,0,[],[],https://twitter.com/PersonaUno/status/1411222296946089988,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411222146177593345,1411220411442860037,2021-07-03 15:15:53 +08,2021-07-03,15:15:53,+0800,1226890825000312832,ian_sodium23,Tan Sri Lam Ian 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇲🇾🏴,,@SyedSaddiq @bumilangit #LAWAN 🏴🏴🏴,und,[],[],[],0,1,1,['lawan'],[],https://twitter.com/ian_sodium23/status/1411222146177593345,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}, {'screen_name': 'bumilangit', 'name': 'Zulfadzli 🇲🇾🏴', 'id': '275462876'}]",,,,
1411221662926704643,1411220411442860037,2021-07-03 15:13:58 +08,2021-07-03,15:13:58,+0800,1125342174059515904,ghrishaa,Giccu 🏴,,@SyedSaddiq #lawan 🏴,und,[],[],[],0,0,2,['lawan'],[],https://twitter.com/ghrishaa/status/1411221662926704643,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411221483968286722,1410979246634192898,2021-07-03 15:13:15 +08,2021-07-03,15:13:15,+0800,2306989567,se_tujuohhh,das boh,,@SyedSaddiq Yg sorg tu dia turunkan kuasa yg mutlak sbb taknak disalahgunakan. Tup2 skg. . ha wakil rakyat sndri salah guna kuasa.. so amacam?,in,[],[],[],0,0,0,[],[],https://twitter.com/Se_tujuohhh/status/1411221483968286722,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
1411221365756030980,1411220411442860037,2021-07-03 15:12:47 +08,2021-07-03,15:12:47,+0800,1100583104211648512,thegreatmed,medusaaa,,@SyedSaddiq 🏴🏴🏴🏴🏴,und,[],[],[],0,0,1,[],[],https://twitter.com/thegreatmed/status/1411221365756030980,False,,0,,,,,,,,"[{'screen_name': 'SyedSaddiq', 'name': 'Syed Saddiq', 'id': '467075090'}]",,,,
